product_id,sku,category,subcategory,brand,unit_cost
7407,SKU-07407,Snacks,Chips,PureLife,9.26
7408,SKU-07408,Dairy,Milk,GreenLine,12.91
7409,SKU-07409,Grocery,Rice,PureLife,28.31
7410,SKU-07410,Frozen,Dessert,UrbanTaste,16.76
7411,SKU-07411,Snacks,Chips,AlphaFoods,37.93
7412,SKU-07412,Grocery,Pasta,GreenLine,15.26
7413,SKU-07413,PersonalCare,Shampoo,AlphaFoods,27.97
7414,SKU-07414,Grocery,Pasta,NovaFresh,38.34
7415,SKU-07415,Frozen,Pizza,GreenLine,36.88
7416,SKU-07416,Beverage,Water,AlphaFoods,19.73
7417,SKU-07417,Beverage,Water,NovaFresh,38.52
7418,SKU-07418,Beverage,Soda,UrbanTaste,10.92
7419,SKU-07419,Beverage,Water,Sunrise,9.36
7420,SKU-07420,Frozen,Veg,NovaFresh,39.53
7421,SKU-07421,Frozen,Pizza,UrbanTaste,30.99
7422,SKU-07422,Snacks,Chips,UrbanTaste,24.94
7423,SKU-07423,PersonalCare,Toothpaste,GreenLine,30.9
7424,SKU-07424,Dairy,Milk,Sunrise,13.43
7425,SKU-07425,Dairy,Yogurt,PureLife,37.02
7426,SKU-07426,Snacks,Nuts,UrbanTaste,20.56
7427,SKU-07427,Snacks,Nuts,NovaFresh,15.59
7428,SKU-07428,PersonalCare,Shampoo,AlphaFoods,18.44
7429,SKU-07429,Frozen,Veg,PureLife,18.53
7430,SKU-07430,Frozen,Veg,GreenLine,26.56
7431,SKU-07431,Beverage,Water,PureLife,11.68
7432,SKU-07432,Grocery,Rice,UrbanTaste,24.38
7433,SKU-07433,Snacks,Nuts,PureLife,11.33
7434,SKU-07434,Snacks,Biscuits,GreenLine,23.99
7435,SKU-07435,Snacks,Chips,PureLife,4.09
7436,SKU-07436,Beverage,Water,GreenLine,1.53
7437,SKU-07437,Snacks,Biscuits,GreenLine,4.62
7438,SKU-07438,Grocery,Pasta,NovaFresh,35.24
7439,SKU-07439,Grocery,Rice,PureLife,27.23
7440,SKU-07440,Dairy,Cheese,Sunrise,29.77
7441,SKU-07441,Grocery,Pasta,PureLife,5.92
7442,SKU-07442,Frozen,Veg,Sunrise,6.94
7443,SKU-07443,Beverage,Water,PureLife,9.18
7444,SKU-07444,Snacks,Biscuits,UrbanTaste,14.11
7445,SKU-07445,PersonalCare,Shampoo,GreenLine,23.9
7446,SKU-07446,PersonalCare,Toothpaste,NovaFresh,20.62
7447,SKU-07447,Snacks,Nuts,NovaFresh,8.83
7448,SKU-07448,Dairy,Yogurt,AlphaFoods,35.81
7449,SKU-07449,PersonalCare,Toothpaste,Sunrise,39.65
7450,SKU-07450,PersonalCare,Soap,UrbanTaste,29.06
7451,SKU-07451,PersonalCare,Soap,AlphaFoods,17.74
7452,SKU-07452,Dairy,Yogurt,Sunrise,39.79
7453,SKU-07453,PersonalCare,Shampoo,AlphaFoods,27.67
7454,SKU-07454,Beverage,Soda,NovaFresh,19.88
7455,SKU-07455,Grocery,Rice,AlphaFoods,24.05
7456,SKU-07456,Dairy,Yogurt,Sunrise,6.92
7457,SKU-07457,Snacks,Nuts,AlphaFoods,6.38
7458,SKU-07458,PersonalCare,Shampoo,Sunrise,8.08
7459,SKU-07459,Dairy,Milk,Sunrise,1.17
7460,SKU-07460,Dairy,Milk,GreenLine,38.66
7461,SKU-07461,PersonalCare,Shampoo,Sunrise,30.68
7462,SKU-07462,Grocery,Oil,AlphaFoods,39.66
7463,SKU-07463,Frozen,Pizza,NovaFresh,8.03
7464,SKU-07464,Dairy,Yogurt,UrbanTaste,0.55
7465,SKU-07465,Frozen,Pizza,UrbanTaste,28.45
7466,SKU-07466,Grocery,Rice,PureLife,9.06
7467,SKU-07467,Beverage,Soda,GreenLine,29.83
7468,SKU-07468,PersonalCare,Soap,UrbanTaste,9.89
7469,SKU-07469,PersonalCare,Shampoo,UrbanTaste,17.38
7470,SKU-07470,Beverage,Juice,PureLife,20.98
7471,SKU-07471,Grocery,Rice,AlphaFoods,13.45
7472,SKU-07472,Dairy,Milk,PureLife,37.69
7473,SKU-07473,Grocery,Rice,GreenLine,12.68
7474,SKU-07474,Snacks,Chips,Sunrise,29.83
7475,SKU-07475,Dairy,Yogurt,AlphaFoods,18.26
7476,SKU-07476,Frozen,Veg,Sunrise,25.33
7477,SKU-07477,PersonalCare,Soap,PureLife,19.17
7478,SKU-07478,Grocery,Pasta,NovaFresh,27.96
7479,SKU-07479,Snacks,Chips,NovaFresh,22.68
7480,SKU-07480,Beverage,Water,UrbanTaste,20.54
7481,SKU-07481,PersonalCare,Shampoo,AlphaFoods,2.11
7482,SKU-07482,Snacks,Chips,GreenLine,11.39
7483,SKU-07483,Grocery,Pasta,PureLife,22.61
7484,SKU-07484,Snacks,Biscuits,Sunrise,8.04
7485,SKU-07485,Grocery,Pasta,UrbanTaste,36.82
7486,SKU-07486,PersonalCare,Toothpaste,UrbanTaste,32.95
7487,SKU-07487,Snacks,Nuts,PureLife,23.7
7488,SKU-07488,Grocery,Rice,Sunrise,17.4
7489,SKU-07489,Snacks,Biscuits,PureLife,23.16
7490,SKU-07490,PersonalCare,Soap,PureLife,10.78
7491,SKU-07491,Dairy,Milk,GreenLine,4.85
7492,SKU-07492,Grocery,Oil,AlphaFoods,1.99
7493,SKU-07493,Beverage,Soda,PureLife,16.23
7494,SKU-07494,PersonalCare,Toothpaste,UrbanTaste,7.56
7495,SKU-07495,Beverage,Juice,Sunrise,5.57
7496,SKU-07496,Dairy,Yogurt,UrbanTaste,29.84
7497,SKU-07497,Snacks,Biscuits,PureLife,1.8
7498,SKU-07498,PersonalCare,Toothpaste,PureLife,28.41
7499,SKU-07499,PersonalCare,Shampoo,AlphaFoods,26.19
7500,SKU-07500,Grocery,Pasta,PureLife,36.72
7501,SKU-07501,Beverage,Soda,NovaFresh,12.87
7502,SKU-07502,Grocery,Pasta,NovaFresh,10.44
7503,SKU-07503,Beverage,Juice,NovaFresh,16.32
7504,SKU-07504,Grocery,Rice,AlphaFoods,24.4
7505,SKU-07505,Snacks,Biscuits,NovaFresh,39.48
7506,SKU-07506,Grocery,Rice,GreenLine,8.2
7507,SKU-07507,Beverage,Water,Sunrise,17.56
7508,SKU-07508,Snacks,Biscuits,AlphaFoods,9.96
7509,SKU-07509,Grocery,Oil,Sunrise,35.62
7510,SKU-07510,Frozen,Dessert,PureLife,15.79
7511,SKU-07511,Snacks,Chips,AlphaFoods,10.43
7512,SKU-07512,Beverage,Water,UrbanTaste,31.41
7513,SKU-07513,Frozen,Veg,GreenLine,16.99
7514,SKU-07514,PersonalCare,Toothpaste,UrbanTaste,31.82
7515,SKU-07515,Grocery,Oil,NovaFresh,0.8
7516,SKU-07516,Grocery,Pasta,AlphaFoods,22.0
7517,SKU-07517,Beverage,Water,AlphaFoods,11.85
7518,SKU-07518,Snacks,Nuts,NovaFresh,39.18
7519,SKU-07519,Frozen,Veg,Sunrise,28.0
7520,SKU-07520,Beverage,Soda,Sunrise,18.33
7521,SKU-07521,Frozen,Veg,UrbanTaste,11.11
7522,SKU-07522,PersonalCare,Soap,PureLife,7.94
7523,SKU-07523,Dairy,Cheese,NovaFresh,2.69
7524,SKU-07524,Dairy,Cheese,UrbanTaste,9.98
7525,SKU-07525,Frozen,Veg,UrbanTaste,13.07
7526,SKU-07526,Snacks,Chips,NovaFresh,13.25
7527,SKU-07527,Beverage,Juice,AlphaFoods,34.72
7528,SKU-07528,PersonalCare,Soap,UrbanTaste,30.22
7529,SKU-07529,Snacks,Chips,UrbanTaste,37.53
7530,SKU-07530,Grocery,Rice,NovaFresh,30.49
7531,SKU-07531,Frozen,Veg,UrbanTaste,30.44
7532,SKU-07532,Snacks,Biscuits,AlphaFoods,7.5
7533,SKU-07533,Frozen,Veg,GreenLine,21.52
7534,SKU-07534,Grocery,Rice,Sunrise,0.73
7535,SKU-07535,Frozen,Veg,UrbanTaste,20.87
7536,SKU-07536,Dairy,Yogurt,Sunrise,31.85
7537,SKU-07537,Beverage,Soda,PureLife,14.52
7538,SKU-07538,Grocery,Oil,GreenLine,4.89
7539,SKU-07539,Beverage,Water,Sunrise,25.8
7540,SKU-07540,Grocery,Pasta,UrbanTaste,7.49
7541,SKU-07541,Grocery,Rice,Sunrise,2.96
7542,SKU-07542,PersonalCare,Soap,Sunrise,12.75
7543,SKU-07543,Dairy,Milk,UrbanTaste,2.62
7544,SKU-07544,PersonalCare,Toothpaste,PureLife,27.63
7545,SKU-07545,Frozen,Pizza,PureLife,11.05
7546,SKU-07546,Dairy,Yogurt,GreenLine,7.88
7547,SKU-07547,Frozen,Dessert,Sunrise,8.34
7548,SKU-07548,Beverage,Soda,GreenLine,4.86
7549,SKU-07549,Beverage,Soda,Sunrise,2.03
7550,SKU-07550,Dairy,Yogurt,Sunrise,2.36
7551,SKU-07551,Snacks,Chips,Sunrise,5.75
7552,SKU-07552,Frozen,Dessert,GreenLine,15.31
7553,SKU-07553,Snacks,Nuts,UrbanTaste,0.67
7554,SKU-07554,Snacks,Biscuits,Sunrise,36.93
7555,SKU-07555,Snacks,Biscuits,GreenLine,23.26
7556,SKU-07556,Frozen,Veg,AlphaFoods,39.0
7557,SKU-07557,Frozen,Veg,AlphaFoods,38.85
7558,SKU-07558,PersonalCare,Toothpaste,Sunrise,23.68
7559,SKU-07559,Grocery,Oil,Sunrise,4.17
7560,SKU-07560,Snacks,Nuts,UrbanTaste,38.83
7561,SKU-07561,Snacks,Nuts,GreenLine,18.66
7562,SKU-07562,Frozen,Pizza,AlphaFoods,4.75
7563,SKU-07563,Dairy,Milk,PureLife,7.72
7564,SKU-07564,Beverage,Water,GreenLine,20.17
7565,SKU-07565,PersonalCare,Soap,AlphaFoods,20.4
7566,SKU-07566,Frozen,Pizza,AlphaFoods,10.89
7567,SKU-07567,Frozen,Veg,Sunrise,10.51
7568,SKU-07568,Frozen,Veg,PureLife,2.52
7569,SKU-07569,PersonalCare,Soap,AlphaFoods,26.26
7570,SKU-07570,Beverage,Water,Sunrise,9.64
7571,SKU-07571,Dairy,Cheese,UrbanTaste,29.09
7572,SKU-07572,Dairy,Yogurt,AlphaFoods,26.65
7573,SKU-07573,Dairy,Yogurt,PureLife,24.49
7574,SKU-07574,Beverage,Soda,GreenLine,25.05
7575,SKU-07575,Beverage,Water,PureLife,10.92
7576,SKU-07576,PersonalCare,Soap,Sunrise,30.99
7577,SKU-07577,Grocery,Pasta,PureLife,7.16
7578,SKU-07578,Grocery,Rice,AlphaFoods,16.26
7579,SKU-07579,Dairy,Cheese,GreenLine,37.83
7580,SKU-07580,PersonalCare,Soap,Sunrise,20.03
7581,SKU-07581,Snacks,Biscuits,Sunrise,18.69
7582,SKU-07582,Grocery,Rice,NovaFresh,7.33
7583,SKU-07583,Grocery,Pasta,UrbanTaste,9.81
7584,SKU-07584,PersonalCare,Soap,NovaFresh,33.79
7585,SKU-07585,Beverage,Soda,UrbanTaste,28.75
7586,SKU-07586,Dairy,Milk,NovaFresh,36.32
7587,SKU-07587,Beverage,Water,AlphaFoods,21.52
7588,SKU-07588,PersonalCare,Shampoo,PureLife,16.71
7589,SKU-07589,Grocery,Oil,NovaFresh,12.55
7590,SKU-07590,Beverage,Juice,Sunrise,32.77
7591,SKU-07591,Frozen,Pizza,PureLife,4.56
7592,SKU-07592,Grocery,Pasta,AlphaFoods,12.15
7593,SKU-07593,Beverage,Water,Sunrise,4.91
7594,SKU-07594,PersonalCare,Shampoo,AlphaFoods,10.12
7595,SKU-07595,PersonalCare,Soap,NovaFresh,10.49
7596,SKU-07596,PersonalCare,Toothpaste,NovaFresh,7.4
7597,SKU-07597,Frozen,Pizza,UrbanTaste,35.25
7598,SKU-07598,Beverage,Water,GreenLine,5.23
7599,SKU-07599,Frozen,Veg,AlphaFoods,21.67
7600,SKU-07600,Beverage,Soda,AlphaFoods,24.83
7601,SKU-07601,PersonalCare,Toothpaste,UrbanTaste,38.37
7602,SKU-07602,Frozen,Veg,Sunrise,39.15
7603,SKU-07603,Grocery,Oil,NovaFresh,21.19
7604,SKU-07604,Frozen,Pizza,GreenLine,30.4
7605,SKU-07605,Dairy,Yogurt,NovaFresh,6.76
7606,SKU-07606,Snacks,Nuts,AlphaFoods,16.29
7607,SKU-07607,Beverage,Soda,NovaFresh,12.36
7608,SKU-07608,Grocery,Rice,Sunrise,8.88
7609,SKU-07609,PersonalCare,Shampoo,Sunrise,22.39
7610,SKU-07610,Frozen,Dessert,NovaFresh,11.8
7611,SKU-07611,Grocery,Oil,UrbanTaste,26.95
7612,SKU-07612,Dairy,Milk,NovaFresh,13.49
7613,SKU-07613,Grocery,Oil,PureLife,23.02
7614,SKU-07614,Beverage,Juice,UrbanTaste,39.39
7615,SKU-07615,Grocery,Pasta,PureLife,11.03
7616,SKU-07616,PersonalCare,Soap,Sunrise,25.64
7617,SKU-07617,Dairy,Milk,NovaFresh,8.32
7618,SKU-07618,Snacks,Chips,GreenLine,21.47
7619,SKU-07619,Beverage,Juice,NovaFresh,27.62
7620,SKU-07620,Snacks,Biscuits,Sunrise,16.8
7621,SKU-07621,Frozen,Veg,NovaFresh,16.08
7622,SKU-07622,Grocery,Pasta,AlphaFoods,3.14
7623,SKU-07623,Dairy,Milk,UrbanTaste,33.58
7624,SKU-07624,Beverage,Water,UrbanTaste,24.2
7625,SKU-07625,Grocery,Rice,PureLife,1.08
7626,SKU-07626,Dairy,Milk,Sunrise,21.72
7627,SKU-07627,Frozen,Pizza,UrbanTaste,18.01
7628,SKU-07628,Grocery,Rice,NovaFresh,32.51
7629,SKU-07629,PersonalCare,Soap,NovaFresh,16.89
7630,SKU-07630,Dairy,Cheese,AlphaFoods,32.39
7631,SKU-07631,Beverage,Water,NovaFresh,26.83
7632,SKU-07632,Snacks,Biscuits,NovaFresh,22.88
7633,SKU-07633,Dairy,Yogurt,Sunrise,38.23
7634,SKU-07634,Snacks,Chips,UrbanTaste,3.6
7635,SKU-07635,Frozen,Pizza,GreenLine,25.62
7636,SKU-07636,Grocery,Oil,PureLife,4.37
7637,SKU-07637,Snacks,Chips,UrbanTaste,12.9
7638,SKU-07638,Grocery,Pasta,NovaFresh,24.78
7639,SKU-07639,Snacks,Biscuits,NovaFresh,8.04
7640,SKU-07640,Snacks,Biscuits,NovaFresh,27.34
7641,SKU-07641,Grocery,Rice,NovaFresh,9.6
7642,SKU-07642,Grocery,Rice,AlphaFoods,8.41
7643,SKU-07643,PersonalCare,Soap,UrbanTaste,12.71
7644,SKU-07644,Beverage,Juice,UrbanTaste,17.89
7645,SKU-07645,Dairy,Cheese,NovaFresh,32.82
7646,SKU-07646,PersonalCare,Soap,NovaFresh,31.07
7647,SKU-07647,Frozen,Veg,GreenLine,1.53
7648,SKU-07648,Snacks,Nuts,GreenLine,18.75
7649,SKU-07649,Frozen,Veg,NovaFresh,19.65
7650,SKU-07650,Beverage,Juice,GreenLine,21.98
7651,SKU-07651,Snacks,Biscuits,NovaFresh,11.69
7652,SKU-07652,Dairy,Cheese,AlphaFoods,7.24
7653,SKU-07653,Beverage,Soda,PureLife,12.27
7654,SKU-07654,Dairy,Milk,Sunrise,39.07
7655,SKU-07655,Snacks,Chips,PureLife,2.04
7656,SKU-07656,Grocery,Pasta,AlphaFoods,19.64
7657,SKU-07657,Grocery,Oil,Sunrise,13.7
7658,SKU-07658,Grocery,Rice,PureLife,28.41
7659,SKU-07659,PersonalCare,Soap,PureLife,32.68
7660,SKU-07660,Grocery,Oil,Sunrise,32.59
7661,SKU-07661,Beverage,Water,PureLife,5.2
7662,SKU-07662,Dairy,Yogurt,NovaFresh,11.65
7663,SKU-07663,Dairy,Yogurt,Sunrise,8.76
7664,SKU-07664,Snacks,Nuts,GreenLine,8.5
7665,SKU-07665,Grocery,Pasta,PureLife,19.81
7666,SKU-07666,Beverage,Water,Sunrise,15.7
7667,SKU-07667,Snacks,Biscuits,NovaFresh,6.9
7668,SKU-07668,Beverage,Juice,GreenLine,36.72
7669,SKU-07669,PersonalCare,Toothpaste,UrbanTaste,6.74
7670,SKU-07670,PersonalCare,Soap,GreenLine,15.61
7671,SKU-07671,Frozen,Dessert,Sunrise,1.38
7672,SKU-07672,Dairy,Milk,AlphaFoods,9.06
7673,SKU-07673,Dairy,Cheese,UrbanTaste,37.04
7674,SKU-07674,Beverage,Juice,NovaFresh,17.49
7675,SKU-07675,Snacks,Biscuits,GreenLine,17.52
7676,SKU-07676,Grocery,Pasta,PureLife,36.52
7677,SKU-07677,Snacks,Biscuits,PureLife,33.41
7678,SKU-07678,Dairy,Milk,GreenLine,16.59
7679,SKU-07679,Snacks,Nuts,Sunrise,1.31
7680,SKU-07680,Beverage,Soda,NovaFresh,21.72
7681,SKU-07681,PersonalCare,Soap,PureLife,39.64
7682,SKU-07682,Beverage,Soda,NovaFresh,13.66
7683,SKU-07683,Snacks,Biscuits,NovaFresh,10.55
7684,SKU-07684,Dairy,Cheese,AlphaFoods,24.56
7685,SKU-07685,Dairy,Yogurt,PureLife,30.08
7686,SKU-07686,Snacks,Chips,Sunrise,25.61
7687,SKU-07687,Dairy,Milk,Sunrise,16.71
7688,SKU-07688,Grocery,Pasta,Sunrise,25.24
7689,SKU-07689,Beverage,Juice,UrbanTaste,16.38
7690,SKU-07690,Grocery,Rice,NovaFresh,27.77
7691,SKU-07691,PersonalCare,Toothpaste,NovaFresh,7.59
7692,SKU-07692,Grocery,Rice,Sunrise,0.74
7693,SKU-07693,Grocery,Rice,PureLife,10.34
7694,SKU-07694,PersonalCare,Shampoo,Sunrise,21.91
7695,SKU-07695,PersonalCare,Toothpaste,GreenLine,25.57
7696,SKU-07696,Snacks,Nuts,GreenLine,3.23
7697,SKU-07697,Beverage,Juice,GreenLine,9.3
7698,SKU-07698,Frozen,Pizza,NovaFresh,11.3
7699,SKU-07699,Frozen,Pizza,UrbanTaste,13.32
7700,SKU-07700,Beverage,Water,GreenLine,10.52
7701,SKU-07701,Dairy,Milk,UrbanTaste,22.85
7702,SKU-07702,Grocery,Rice,UrbanTaste,29.14
7703,SKU-07703,Frozen,Pizza,NovaFresh,37.26
7704,SKU-07704,Dairy,Milk,GreenLine,34.48
7705,SKU-07705,Snacks,Nuts,AlphaFoods,4.55
7706,SKU-07706,Beverage,Juice,Sunrise,27.96
7707,SKU-07707,Frozen,Dessert,UrbanTaste,34.54
7708,SKU-07708,Dairy,Milk,NovaFresh,19.77
7709,SKU-07709,Frozen,Pizza,GreenLine,2.95
7710,SKU-07710,Grocery,Rice,UrbanTaste,16.19
7711,SKU-07711,Snacks,Chips,UrbanTaste,28.42
7712,SKU-07712,Beverage,Juice,Sunrise,17.38
7713,SKU-07713,Dairy,Cheese,NovaFresh,14.6
7714,SKU-07714,Snacks,Nuts,GreenLine,7.25
7715,SKU-07715,PersonalCare,Toothpaste,AlphaFoods,3.43
7716,SKU-07716,Dairy,Yogurt,UrbanTaste,35.72
7717,SKU-07717,Frozen,Pizza,AlphaFoods,25.9
7718,SKU-07718,Dairy,Yogurt,UrbanTaste,11.4
7719,SKU-07719,Snacks,Chips,PureLife,15.92
7720,SKU-07720,Beverage,Juice,Sunrise,7.21
7721,SKU-07721,PersonalCare,Shampoo,GreenLine,32.88
7722,SKU-07722,Snacks,Chips,GreenLine,33.36
7723,SKU-07723,Snacks,Nuts,NovaFresh,31.89
7724,SKU-07724,Grocery,Oil,NovaFresh,31.22
7725,SKU-07725,Grocery,Oil,AlphaFoods,8.77
7726,SKU-07726,PersonalCare,Shampoo,AlphaFoods,16.29
7727,SKU-07727,Snacks,Chips,Sunrise,3.85
7728,SKU-07728,Beverage,Juice,UrbanTaste,14.04
7729,SKU-07729,Beverage,Soda,AlphaFoods,9.16
7730,SKU-07730,Dairy,Yogurt,NovaFresh,12.15
7731,SKU-07731,PersonalCare,Soap,PureLife,15.38
7732,SKU-07732,Grocery,Pasta,GreenLine,13.81
7733,SKU-07733,Dairy,Cheese,GreenLine,22.84
7734,SKU-07734,Grocery,Oil,Sunrise,38.26
7735,SKU-07735,Frozen,Veg,GreenLine,1.13
7736,SKU-07736,PersonalCare,Soap,NovaFresh,39.81
7737,SKU-07737,Dairy,Yogurt,AlphaFoods,32.79
7738,SKU-07738,Dairy,Yogurt,NovaFresh,24.12
7739,SKU-07739,Beverage,Soda,AlphaFoods,27.82
7740,SKU-07740,Frozen,Veg,AlphaFoods,23.77
7741,SKU-07741,Frozen,Dessert,UrbanTaste,12.05
7742,SKU-07742,Grocery,Pasta,AlphaFoods,33.62
7743,SKU-07743,Beverage,Soda,AlphaFoods,37.45
7744,SKU-07744,Dairy,Cheese,AlphaFoods,19.44
7745,SKU-07745,Frozen,Pizza,NovaFresh,4.12
7746,SKU-07746,PersonalCare,Toothpaste,UrbanTaste,33.91
7747,SKU-07747,Snacks,Nuts,NovaFresh,22.23
7748,SKU-07748,Dairy,Yogurt,GreenLine,36.93
7749,SKU-07749,Beverage,Water,UrbanTaste,2.51
7750,SKU-07750,Snacks,Chips,PureLife,22.19
7751,SKU-07751,Beverage,Water,GreenLine,3.38
7752,SKU-07752,Dairy,Cheese,NovaFresh,9.23
7753,SKU-07753,Grocery,Oil,AlphaFoods,9.55
7754,SKU-07754,Frozen,Pizza,GreenLine,22.1
7755,SKU-07755,Dairy,Cheese,NovaFresh,3.99
7756,SKU-07756,Grocery,Oil,AlphaFoods,8.4
7757,SKU-07757,Grocery,Oil,PureLife,33.78
7758,SKU-07758,Grocery,Pasta,UrbanTaste,5.95
7759,SKU-07759,Frozen,Dessert,AlphaFoods,29.46
7760,SKU-07760,PersonalCare,Toothpaste,Sunrise,1.32
7761,SKU-07761,Grocery,Rice,NovaFresh,34.3
7762,SKU-07762,Grocery,Pasta,GreenLine,14.8
7763,SKU-07763,Frozen,Pizza,Sunrise,13.41
7764,SKU-07764,Frozen,Veg,Sunrise,17.13
7765,SKU-07765,Snacks,Chips,UrbanTaste,39.37
7766,SKU-07766,Frozen,Veg,PureLife,8.21
7767,SKU-07767,Dairy,Milk,AlphaFoods,32.67
7768,SKU-07768,Grocery,Oil,UrbanTaste,39.2
7769,SKU-07769,Dairy,Yogurt,NovaFresh,24.16
7770,SKU-07770,Dairy,Yogurt,NovaFresh,19.39
7771,SKU-07771,Grocery,Rice,PureLife,22.1
7772,SKU-07772,PersonalCare,Toothpaste,Sunrise,34.5
7773,SKU-07773,Beverage,Juice,Sunrise,6.12
7774,SKU-07774,Dairy,Cheese,PureLife,21.75
7775,SKU-07775,Grocery,Pasta,GreenLine,9.61
7776,SKU-07776,Dairy,Milk,PureLife,29.12
7777,SKU-07777,Frozen,Pizza,Sunrise,22.5
7778,SKU-07778,Dairy,Cheese,UrbanTaste,31.77
7779,SKU-07779,Frozen,Dessert,NovaFresh,19.65
7780,SKU-07780,Frozen,Dessert,GreenLine,37.76
7781,SKU-07781,Dairy,Cheese,NovaFresh,28.24
7782,SKU-07782,PersonalCare,Toothpaste,AlphaFoods,20.59
7783,SKU-07783,Frozen,Veg,Sunrise,6.92
7784,SKU-07784,Beverage,Soda,GreenLine,37.5
7785,SKU-07785,PersonalCare,Toothpaste,AlphaFoods,15.86
7786,SKU-07786,Beverage,Water,GreenLine,11.61
7787,SKU-07787,PersonalCare,Soap,AlphaFoods,29.75
7788,SKU-07788,Grocery,Pasta,UrbanTaste,4.66
7789,SKU-07789,Frozen,Dessert,AlphaFoods,33.05
7790,SKU-07790,Beverage,Juice,NovaFresh,35.17
7791,SKU-07791,Beverage,Juice,Sunrise,37.15
7792,SKU-07792,Frozen,Dessert,Sunrise,31.97
7793,SKU-07793,Grocery,Pasta,Sunrise,6.7
7794,SKU-07794,Frozen,Veg,NovaFresh,12.56
7795,SKU-07795,Snacks,Chips,Sunrise,9.94
7796,SKU-07796,Grocery,Pasta,AlphaFoods,19.64
7797,SKU-07797,Grocery,Pasta,GreenLine,38.79
7798,SKU-07798,Snacks,Biscuits,AlphaFoods,8.83
7799,SKU-07799,Snacks,Biscuits,GreenLine,7.57
7800,SKU-07800,Grocery,Pasta,NovaFresh,2.9
7801,SKU-07801,PersonalCare,Shampoo,GreenLine,27.6
7802,SKU-07802,Dairy,Milk,PureLife,24.9
7803,SKU-07803,Frozen,Dessert,Sunrise,1.19
7804,SKU-07804,Snacks,Nuts,PureLife,18.18
7805,SKU-07805,PersonalCare,Toothpaste,NovaFresh,19.68
7806,SKU-07806,Beverage,Juice,Sunrise,37.61
7807,SKU-07807,Grocery,Rice,UrbanTaste,34.81
7808,SKU-07808,Snacks,Chips,UrbanTaste,33.47
7809,SKU-07809,Grocery,Pasta,AlphaFoods,35.5
7810,SKU-07810,Frozen,Pizza,AlphaFoods,12.7
7811,SKU-07811,Snacks,Chips,UrbanTaste,16.37
7812,SKU-07812,Dairy,Milk,PureLife,17.43
7813,SKU-07813,Grocery,Oil,NovaFresh,23.06
7814,SKU-07814,Snacks,Chips,AlphaFoods,37.09
7815,SKU-07815,Beverage,Soda,UrbanTaste,23.02
7816,SKU-07816,PersonalCare,Toothpaste,AlphaFoods,39.2
7817,SKU-07817,Dairy,Yogurt,AlphaFoods,31.54
7818,SKU-07818,Frozen,Dessert,UrbanTaste,10.11
7819,SKU-07819,Beverage,Water,Sunrise,26.87
7820,SKU-07820,Frozen,Dessert,NovaFresh,26.62
7821,SKU-07821,Frozen,Pizza,PureLife,34.36
7822,SKU-07822,Frozen,Dessert,Sunrise,29.44
7823,SKU-07823,Frozen,Pizza,NovaFresh,24.8
7824,SKU-07824,Dairy,Milk,UrbanTaste,33.52
7825,SKU-07825,PersonalCare,Soap,UrbanTaste,33.89
7826,SKU-07826,Frozen,Veg,PureLife,12.13
7827,SKU-07827,Beverage,Juice,GreenLine,5.69
7828,SKU-07828,Snacks,Chips,Sunrise,0.88
7829,SKU-07829,Beverage,Soda,GreenLine,13.83
7830,SKU-07830,Grocery,Pasta,Sunrise,36.28
7831,SKU-07831,Dairy,Cheese,NovaFresh,24.65
7832,SKU-07832,PersonalCare,Soap,AlphaFoods,19.34
7833,SKU-07833,Frozen,Veg,Sunrise,33.08
7834,SKU-07834,Dairy,Milk,AlphaFoods,21.14
7835,SKU-07835,Grocery,Oil,PureLife,31.77
7836,SKU-07836,Snacks,Chips,NovaFresh,2.26
7837,SKU-07837,Dairy,Milk,GreenLine,21.33
7838,SKU-07838,Frozen,Veg,GreenLine,21.98
7839,SKU-07839,Beverage,Soda,PureLife,33.43
7840,SKU-07840,Grocery,Oil,Sunrise,24.89
7841,SKU-07841,PersonalCare,Soap,GreenLine,0.95
7842,SKU-07842,Snacks,Biscuits,UrbanTaste,10.98
7843,SKU-07843,Beverage,Water,UrbanTaste,8.05
7844,SKU-07844,Grocery,Rice,PureLife,35.82
7845,SKU-07845,Grocery,Rice,GreenLine,12.32
7846,SKU-07846,PersonalCare,Shampoo,UrbanTaste,3.82
7847,SKU-07847,Frozen,Dessert,AlphaFoods,10.71
7848,SKU-07848,PersonalCare,Shampoo,GreenLine,20.81
7849,SKU-07849,Dairy,Milk,UrbanTaste,13.83
7850,SKU-07850,Snacks,Nuts,NovaFresh,38.93
7851,SKU-07851,Frozen,Dessert,NovaFresh,23.65
7852,SKU-07852,Snacks,Chips,PureLife,28.27
7853,SKU-07853,Frozen,Dessert,AlphaFoods,20.47
7854,SKU-07854,PersonalCare,Toothpaste,Sunrise,37.91
7855,SKU-07855,Frozen,Pizza,NovaFresh,27.37
7856,SKU-07856,Grocery,Rice,GreenLine,4.82
7857,SKU-07857,Beverage,Water,Sunrise,16.81
7858,SKU-07858,Beverage,Soda,GreenLine,32.66
7859,SKU-07859,Snacks,Chips,AlphaFoods,20.51
7860,SKU-07860,Snacks,Nuts,GreenLine,29.85
7861,SKU-07861,PersonalCare,Toothpaste,Sunrise,17.75
